"DHL Service Error", "Błąd serwisu DHL"
"DHL API Service Error", "Błąd API serwisu DHL"
"DHL Service Error. Shipment Canceled. Please try again later.", "Błąd serwisu DHL. Wysyłka anulowana. Proszę spróbować później."
"DHL Waybill", "List przewozowy"
"DHL Service Error: %s", "Błąd serwisu DHL: %s"
"Create shipment error", "Błąd przy tworzeniu wysyłki"
"Print label error", "Błąd przy drukowaniu etykiety"
"Small parcel (biggest dimension is less than 30cm)","mała paczka (największy wymiar ne przekracza 30cm)"
"Medium parcel (biggest dimension is less than 40cm)","średnia paczka (największy wymiar nie przekracza 40cm)"
"Big parcel (biggest dimension is less than 50cm)","duża paczka (największy wymiar nie przekracza 50cm)"
"Large parcel (biggest dimension is less than 60cm)","bardzo duża paczka (największy wymiar nie przekracza 60cm)"
"Parcel size","Wymiary paczki"
"Envelope","Koperta"
"Parcel 0-5kg","Paczka 0-5kg"
"Parcel 5-10kg","Paczka 5-10kg"
"Parcel 10-20kg","Paczka 10-20kg"
"Parcel 20-31.5kg","Paczka 20-31.5kg"
"Cant connect to %s server","Nie można połączyć z serwerem %s"
"Unknown error. Please reload page.","Wystąpił nieznany błąd. Przeładuj stronę i spróbuj ponownie"
"Wrong DHL settings.","Błąd w ustawieniach DHL"
"Error in DHL connection.Please contact Administrator.","Błąd połączenia z DHL. Skontaktuj się z administratorem"
"Please save changed settings.","Proszę zapisać zmiany w ustawieniach."
"Unknown","Nieznany"
"Track status manually changed from %s to %s","Status przesyłki zmieniony ręcznie z %s na %s"
"Save","Zapisz"
"Carrier name","Nazwa kuriera"
"Insurance value","Wartość ubezpieczenia"
"None","Brak"
"Order value","Wartość zamówienia"
"Choose post office","Wybierz urząd nadania"
"Send post envelope","Wyślij pakiet pocztowy"
"For this type of carrier report doesn't exists","Dla tego typu kuriera nie są tworzone wydruki"
"Bank transfer","Przelew pocztowy"
"Type of settlement for COD","Sposób rozliczania COD"
"Account number for COD settlement","Numer konta dla rozliczeń COD"
"Default package weight","Domyślna waga paczki"
"Bank transfer title for settlement","Tytuł przelewu dla rozliczeń"
"%s is replaced with order ID","%s zostanie zastąpione numerem zamówienia"
"in grams","w gramach"
"Name for COD","Nazwa dla COD"
"Is COD allowed","Możliwa płatność COD"
"Service %s get label error: %s","Błąd pobrania etykiet dla serwisu %s: %s"
"Box size","Rozmiar paczki"
"Default box size for shipment labels","Domyślny rozmiar paczki przy generowaniu listu przewozowego" 
